condition,t,eta_eff,R,c_dilute,D_surf,k_ads,k_off_at_L0,n_mt,n_tip_bound,n_escaped,frac_tip_bound,mean_L,max_L,mean_surf,min_surf,escape_index,aster_S,label,color,seed
η=0.5,1100.0,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,15,13,0.5357142857142857,7.00991953297797,9.53467579300414,50.101981401176054,50.08790438688753,0.4642857142857143,0.13739122055918637,η=0.5,#5fa0d0,43
η=0.5,1133.3333333333335,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,14,14,0.5,7.215558010658223,10.074536645538597,50.29587063298108,47.30015263822655,0.5,0.14173446978034623,η=0.5,#5fa0d0,43
η=0.5,1166.6666666666667,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,14,14,0.5,7.421182134069554,10.254487206233858,50.46864410451155,47.47500701569933,0.5,0.15624586445199515,η=0.5,#5fa0d0,43
η=0.5,1200.0,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,12,16,0.42857142857142855,7.575393879879975,10.254487206233858,50.65093468018294,47.65275302678986,0.5714285714285714,0.16822944312783888,η=0.5,#5fa0d0,43
η=0.5,1233.3333333333335,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,12,16,0.42857142857142855,7.800324736560067,10.434379259721027,50.80239260832636,50.7820101156585,0.5714285714285714,0.18069943640288835,η=0.5,#5fa0d0,43
η=0.5,1266.6666666666667,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,10,18,0.35714285714285715,8.076681454061704,10.61423230590456,50.94861209415804,50.819805468604045,0.6428571428571428,0.1993141618783678,η=0.5,#5fa0d0,43
η=0.5,1300.0,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,10,18,0.35714285714285715,8.256632673255675,10.974084277962278,51.08889218132857,51.07287352802301,0.6428571428571428,0.21970763827853704,η=0.5,#5fa0d0,43
η=0.5,1333.3333333333335,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,10,18,0.35714285714285715,8.468721503981564,10.974084277962278,51.21998746590918,48.21676480432251,0.6428571428571428,0.2181807235215676,η=0.5,#5fa0d0,43
η=0.5,1366.6666666666667,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,10,18,0.35714285714285715,8.661530789504171,11.154042750271936,51.34486308608862,48.35044120669556,0.6428571428571428,0.2431873175340637,η=0.5,#5fa0d0,43
η=0.5,1400.0,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,9,19,0.32142857142857145,8.892878878348515,11.51371560570884,51.460435681852616,48.4662264764585,0.6785714285714286,0.25116394982536383,η=0.5,#5fa0d0,43
η=0.5,1433.3333333333335,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,9,19,0.32142857142857145,9.085696550210256,11.693635066025024,51.58425185112407,48.585967526857274,0.6785714285714286,0.2624465772327768,η=0.5,#5fa0d0,43
η=0.5,1466.6666666666667,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,7,21,0.25,9.233525101413761,11.693635066025024,51.68203675592909,51.66756079057079,0.75,0.2686903938008733,η=0.5,#5fa0d0,43
η=0.5,1500.0,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,7,21,0.25,9.464909875381677,12.053513022816022,51.77841027748651,51.77321633775325,0.75,0.2864839071237229,η=0.5,#5fa0d0,43
η=0.5,1533.3333333333335,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,7,21,0.25,9.63844904589091,12.053513022816022,51.87553282546153,48.881358876489564,0.75,0.2878567357177951,η=0.5,#5fa0d0,43
η=0.5,1566.6666666666667,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,7,21,0.25,9.831263893880026,12.23369005518978,51.95679373244422,51.93527183561451,0.75,0.29016896899291095,η=0.5,#5fa0d0,43
η=0.5,1600.0,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,5,23,0.17857142857142858,10.069104245932165,12.413690055189624,52.03783401752717,52.013740867375766,0.8214285714285714,0.3025723845425086,η=0.5,#5fa0d0,43
η=0.5,1633.3333333333335,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,5,23,0.17857142857142858,10.223366699456248,12.413690055189624,52.12124147290551,52.11830100898229,0.8214285714285714,0.3142031643070497,η=0.5,#5fa0d0,43
η=0.5,1666.6666666666667,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,4,24,0.14285714285714285,10.461199351712,13.133690055188897,52.191082300038616,52.18930902903554,0.8571428571428572,0.34547668208381704,η=0.5,#5fa0d0,43
η=0.5,1700.0000000000002,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,4,24,0.14285714285714285,10.641169605035696,13.491406952123128,52.26160340173334,49.26350828677723,0.8571428571428572,0.35277201352642445,η=0.5,#5fa0d0,43
η=0.5,1733.3333333333335,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,3,25,0.10714285714285714,10.866148702007598,13.67136974523054,52.32159278465546,52.29835335541992,0.8928571428571429,0.3659476978498097,η=0.5,#5fa0d0,43
η=0.5,1766.6666666666667,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,3,25,0.10714285714285714,11.020407815873943,14.210872114981331,52.38989320302126,49.38306704626443,0.8928571428571429,0.37504497934445974,η=0.5,#5fa0d0,43
η=0.5,1800.0000000000002,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,2,26,0.07142857142857142,11.168254724971066,14.210872114981331,52.447238779347465,52.444744167404195,0.9285714285714286,0.3796535895561903,η=0.5,#5fa0d0,43
η=0.5,1833.3333333333335,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,2,26,0.07142857142857142,11.367524053950502,14.390740890090594,52.50530158710305,52.50243222025002,0.9285714285714286,0.39632117610809,η=0.5,#5fa0d0,43
η=0.5,1866.6666666666667,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,2,26,0.07142857142857142,11.508945718479664,14.390740890090594,52.56029345137668,52.55963077219168,0.9285714285714286,0.41219101414914333,η=0.5,#5fa0d0,43
η=0.5,1900.0000000000002,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,2,26,0.07142857142857142,11.733938704678215,14.75058372009779,52.60889157824369,52.58480235031545,0.9285714285714286,0.4167837025198046,η=0.5,#5fa0d0,43
η=0.5,1933.3333333333335,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,2,26,0.07142857142857142,11.907495805658025,14.93369005518709,52.65935379181103,52.658842188691516,0.9285714285714286,0.42465768489176753,η=0.5,#5fa0d0,43
η=0.5,1966.6666666666667,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,2,26,0.07142857142857142,12.093921982939863,15.110254326809626,52.70125329843658,52.700994641160655,0.9285714285714286,0.43763114505191786,η=0.5,#5fa0d0,43
η=0.5,2000.0,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,2,26,0.07142857142857142,12.312486212123895,15.653690055186345,52.74180453430592,52.741328111810795,0.9285714285714286,0.43701911955202205,η=0.5,#5fa0d0,43
η=0.5,0.0,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,1,1,0,1.0,0.179885542017474,0.179885542017474,24.082948650643516,16.087948650643515,0.0,0.011242846370477457,η=0.5,#5fa0d0,44
η=0.5,33.333333333333336,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,9,9,0,1.0,0.31986692782406284,0.8994386736782174,26.117582117830903,23.124976279308626,0.0,0.011246907041205123,η=0.5,#5fa0d0,44
η=0.5,66.66666666666667,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,23,23,0,1.0,0.3833104391828892,1.0789897165013882,27.9019736426538,24.914203777637365,0.0,0.011245093303964608,η=0.5,#5fa0d0,44
η=0.5,100.0,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,27,1,0.9642857142857143,0.5975551703850531,1.798456118511387,29.526976181850188,26.527488532433704,0.0357142857142857,0.011243892510158024,η=0.5,#5fa0d0,44
η=0.5,133.33333333333334,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,27,1,0.9642857142857143,0.8673766729546976,2.1583112277268923,31.15081373856494,28.163245924408645,0.0357142857142857,0.010840582569801386,η=0.5,#5fa0d0,44
η=0.5,166.66666666666669,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,26,2,0.9285714285714286,1.1179187748392974,2.518112811474353,32.630951051111865,29.63228275208347,0.0714285714285714,0.010841287656876251,η=0.5,#5fa0d0,44
η=0.5,200.0,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,26,2,0.9285714285714286,1.284952701179019,2.518112811474353,34.06256094537288,31.072058805874263,0.0714285714285714,0.010840742477725629,η=0.5,#5fa0d0,44
η=0.5,233.33333333333334,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,25,3,0.8928571428571429,1.5226958771200123,2.518112811474353,35.33958917371922,32.28069459452961,0.1071428571428571,0.01619738137607469,η=0.5,#5fa0d0,44
η=0.5,266.6666666666667,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,25,3,0.8928571428571429,1.741127310723353,2.698270667398667,36.56816310232519,33.579668505012876,0.1071428571428571,0.018484300055459712,η=0.5,#5fa0d0,44
η=0.5,300.0,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,25,3,0.8928571428571429,1.966008399180517,2.8780381162522986,37.67155110743257,34.66636809729582,0.1071428571428571,0.01946893898033842,η=0.5,#5fa0d0,44
η=0.5,333.33333333333337,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,25,3,0.8928571428571429,2.210167241467835,3.2376310523980365,38.79159001407272,35.79551378526713,0.1071428571428571,0.020060094224978026,η=0.5,#5fa0d0,44
η=0.5,366.6666666666667,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,25,3,0.8928571428571429,2.4093529140860013,3.4180928818999,39.688160163120614,39.66478073307255,0.1071428571428571,0.024849521207371664,η=0.5,#5fa0d0,44
η=0.5,400.0,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,25,3,0.8928571428571429,2.5763966009705643,3.9577466177689726,40.597576687381746,37.596085557801864,0.1071428571428571,0.025824769486298464,η=0.5,#5fa0d0,44
η=0.5,433.33333333333337,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,25,3,0.8928571428571429,2.76912211420827,4.1376807414040835,41.45435061673588,38.45572506207324,0.1071428571428571,0.023280541064581946,η=0.5,#5fa0d0,44
η=0.5,466.6666666666667,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,25,3,0.8928571428571429,2.9875867269618723,4.317585870216053,42.224735264551725,39.22865631693647,0.1071428571428571,0.03134784936553265,η=0.5,#5fa0d0,44
η=0.5,500.00000000000006,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,24,4,0.8571428571428571,3.1674916136841333,4.496827265516355,42.98538131368685,39.98866646316658,0.1428571428571429,0.03629447800131429,η=0.5,#5fa0d0,44
η=0.5,533.3333333333334,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,24,4,0.8571428571428571,3.4052453403205,4.676651100875088,43.632362072903085,40.63155745761133,0.1428571428571429,0.039895139783265594,η=0.5,#5fa0d0,44
η=0.5,566.6666666666667,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,24,4,0.8571428571428571,3.6494018213920505,4.856485250462205,44.25952846507822,41.26086524751404,0.1428571428571429,0.04249494534897662,η=0.5,#5fa0d0,44
η=0.5,600.0,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,23,5,0.8214285714285714,3.8036151431447003,5.216412572852451,44.885941050190276,41.8847742374031,0.1785714285714286,0.04282081001540589,η=0.5,#5fa0d0,44
η=0.5,633.3333333333334,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,23,5,0.8214285714285714,3.996389198150557,5.396212067611241,45.43509936894066,42.43654095325331,0.1785714285714286,0.044186175616801875,η=0.5,#5fa0d0,44
η=0.5,666.6666666666667,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,22,6,0.7857142857142857,4.19551892065844,5.396212067611241,45.92703757694215,42.9334539396515,0.2142857142857143,0.048304704653419614,η=0.5,#5fa0d0,44
η=0.5,700.0,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,22,6,0.7857142857142857,4.458973582478669,5.756140885113231,46.3754329268113,43.36826542697147,0.2142857142857143,0.04938695593141016,η=0.5,#5fa0d0,44
η=0.5,733.3333333333334,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,22,6,0.7857142857142857,4.67744701975037,6.116136217367071,46.823659619474874,43.827386647476395,0.2142857142857143,0.06043462542858382,η=0.5,#5fa0d0,44
η=0.5,766.6666666666667,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,22,6,0.7857142857142857,4.8509341609993495,6.296107935145752,47.239424807125616,44.24448753648121,0.2142857142857143,0.06444594545316175,η=0.5,#5fa0d0,44
η=0.5,800.0,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,21,7,0.75,5.0694241262273545,7.015498058778095,47.61999005848553,44.61992015392256,0.25,0.06802724709146833,η=0.5,#5fa0d0,44
η=0.5,833.3333333333334,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,21,7,0.75,5.287913670719974,7.375369271452446,47.967738931016285,44.94827471489357,0.25,0.07458307807275673,η=0.5,#5fa0d0,44
η=0.5,866.6666666666667,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,20,8,0.7142857142857143,5.557783307019989,7.375369271452446,48.30806958478677,45.31447586260827,0.2857142857142857,0.08676964391174817,η=0.5,#5fa0d0,44
η=0.5,900.0000000000001,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,20,8,0.7142857142857143,5.827672948198453,7.735206505384748,48.618826957833065,48.61180487010388,0.2857142857142857,0.10287176730021609,η=0.5,#5fa0d0,44
η=0.5,933.3333333333334,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,19,9,0.6785714285714286,6.046138402312893,8.094847407924778,48.87425359547331,45.881249018114396,0.3214285714285714,0.10367131876457278,η=0.5,#5fa0d0,44
η=0.5,966.6666666666667,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,19,9,0.6785714285714286,6.251785308599529,8.454847407924424,49.154904442671686,46.16166813115233,0.3214285714285714,0.11394974534994107,η=0.5,#5fa0d0,44
η=0.5,1000.0000000000001,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,19,9,0.6785714285714286,6.431706769818712,8.454847407924424,49.41494858867469,46.41291263997021,0.3214285714285714,0.11949902078605472,η=0.5,#5fa0d0,44
η=0.5,1033.3333333333335,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,19,9,0.6785714285714286,6.70799503017407,8.454847407924424,49.63165572778313,46.6267571874287,0.3214285714285714,0.12192402046259375,η=0.5,#5fa0d0,44
η=0.5,1066.6666666666667,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,18,10,0.6428571428571429,6.990734546809975,8.814847407924063,49.83215819563867,46.84376506839116,0.3571428571428571,0.13653969858405984,η=0.5,#5fa0d0,44
η=0.5,1100.0,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,17,11,0.6071428571428571,7.189884179316522,9.175020590758372,50.029049098545,47.007188359509264,0.3928571428571429,0.1380997293470443,η=0.5,#5fa0d0,44
η=0.5,1133.3333333333335,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,17,11,0.6071428571428571,7.382669741523102,9.534995446678677,50.22322462276277,47.22299885298029,0.3928571428571429,0.14109697449577807,η=0.5,#5fa0d0,44
η=0.5,1166.6666666666667,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,17,11,0.6071428571428571,7.556184397271087,9.534995446678677,50.411693192691466,47.411400391481735,0.3928571428571429,0.15438776199893556,η=0.5,#5fa0d0,44
η=0.5,1200.0,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,16,12,0.5714285714285714,7.793947943825532,9.714805804552782,50.582490564415004,50.56828019495171,0.4285714285714286,0.16154801732030258,η=0.5,#5fa0d0,44
η=0.5,1233.3333333333335,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,15,13,0.5357142857142857,7.948136570741434,10.074256844745744,50.74028238081517,47.738415183848616,0.4642857142857143,0.17105066043329176,η=0.5,#5fa0d0,44
η=0.5,1266.6666666666667,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,15,13,0.5357142857142857,8.147342318523284,10.434256844745395,50.889649946990005,47.892128084449475,0.4642857142857143,0.18012870369216125,η=0.5,#5fa0d0,44
η=0.5,1300.0,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,15,13,0.5357142857142857,8.295174203404416,10.434256844745395,51.04514568246258,51.04293381378091,0.4642857142857143,0.1921535566722963,η=0.5,#5fa0d0,44
η=0.5,1333.3333333333335,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,14,14,0.5,8.500806580747485,10.614256844745203,51.1729686283881,48.170885289941126,0.5,0.19710846254634998,η=0.5,#5fa0d0,44
η=0.5,1366.6666666666667,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,13,15,0.4642857142857143,8.70648792261002,10.97425684474483,51.318504531296476,51.311311044901096,0.5357142857142857,0.20551725054934006,η=0.5,#5fa0d0,44
η=0.5,1400.0,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,12,16,0.42857142857142855,8.880005414348796,11.154256844744639,51.41845789286518,48.42170071291801,0.5714285714285714,0.22090298720182097,η=0.5,#5fa0d0,44
η=0.5,1433.3333333333335,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,10,18,0.35714285714285715,9.027836137468512,11.154256844744639,51.54280400808085,51.523456935782534,0.6428571428571428,0.22993119486697913,η=0.5,#5fa0d0,44
η=0.5,1466.6666666666667,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,10,18,0.35714285714285715,9.214220488394911,11.33425684474446,51.646201077640654,48.64840112459115,0.6428571428571428,0.23273526143475537,η=0.5,#5fa0d0,44
η=0.5,1500.0,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,8,20,0.2857142857142857,9.439185625389893,11.33425684474446,51.74790167793024,51.74253963717244,0.7142857142857143,0.24891427024040239,η=0.5,#5fa0d0,44
η=0.5,1533.3333333333335,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,8,20,0.2857142857142857,9.683407220360595,11.694256844744112,51.82685915592723,51.82370692679701,0.7142857142857143,0.2574173926916983,η=0.5,#5fa0d0,44
η=0.5,1566.6666666666667,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,8,20,0.2857142857142857,9.972635599198338,12.23425684474354,51.91116337370636,51.908051047776496,0.7142857142857143,0.28299237266725624,η=0.5,#5fa0d0,44
η=0.5,1600.0,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,8,20,0.2857142857142857,10.171890591479478,12.594256844743176,52.01159457225774,49.01344236391723,0.7142857142857143,0.29005713418594464,η=0.5,#5fa0d0,44
η=0.5,1633.3333333333335,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,8,20,0.2857142857142857,10.403267810456232,12.774256844742998,52.062335298050094,52.05633343037519,0.7142857142857143,0.3028723544883932,η=0.5,#5fa0d0,44
η=0.5,1666.6666666666667,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,8,20,0.2857142857142857,10.608959242021161,13.134256844742634,52.13826417575114,52.135837855469134,0.7142857142857143,0.3029377181968153,η=0.5,#5fa0d0,44
η=0.5,1700.0000000000002,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,8,20,0.2857142857142857,10.788926834489883,13.134256844742634,52.19789781904401,52.19715023410393,0.7142857142857143,0.30466237350104347,η=0.5,#5fa0d0,44
η=0.5,1733.3333333333335,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,8,20,0.2857142857142857,10.975322590974281,13.134256844742634,52.26208709228744,49.25981310915606,0.7142857142857143,0.31532463504915326,η=0.5,#5fa0d0,44
η=0.5,1766.6666666666667,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,8,20,0.2857142857142857,11.10387568128054,13.314256844742456,52.32612889982096,52.32047252622952,0.7142857142857143,0.31780004523921035,η=0.5,#5fa0d0,44
η=0.5,1800.0000000000002,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,8,20,0.2857142857142857,11.24528591118667,13.494256844742276,52.38326822576139,49.385380123618894,0.7142857142857143,0.3146818127382445,η=0.5,#5fa0d0,44
η=0.5,1833.3333333333335,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,8,20,0.2857142857142857,11.399559067161096,13.674256844742095,52.43612966263104,52.344786243802474,0.7142857142857143,0.31698782470470727,η=0.5,#5fa0d0,44
η=0.5,1866.6666666666667,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,8,20,0.2857142857142857,11.560238678824716,13.850683239041624,52.482760403038746,49.4022938541208,0.7142857142857143,0.3190758258650451,η=0.5,#5fa0d0,44
η=0.5,1900.0000000000002,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,8,20,0.2857142857142857,11.772344852183712,14.214256844741557,52.52946482344158,52.52899861425835,0.7142857142857143,0.32327339775626107,η=0.5,#5fa0d0,44
η=0.5,1933.3333333333335,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,7,21,0.25,11.990883770512786,14.214256844741557,52.56730619102466,49.527131432618724,0.75,0.3366687223173715,η=0.5,#5fa0d0,44
η=0.5,1966.6666666666667,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,7,21,0.25,12.228699677906434,14.394256844741388,52.59913463235701,52.588494442357785,0.75,0.3438629575216887,η=0.5,#5fa0d0,44
η=0.5,2000.0,0.5,8.0,10.0,2.0,0.0021875,0.000104460336256789,28,6,22,0.21428571428571427,12.39582483919129,14.750297777195147,52.63945500947521,52.627878247220714,0.7857142857142857,0.35371323134653504,η=0.5,#5fa0d0,44
η=3,0.0,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,1,1,0,1.0,0.17995700505875437,0.17995700505875437,27.230474492117718,19.235474492117724,0.0,0.011247312810553653,η=3,#f4a261,42
η=3,33.333333333333336,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,1,1,0,1.0,0.17995700505875437,0.17995700505875437,27.230474492117718,19.235474492117724,0.0,0.011247312810553653,η=3,#f4a261,42
η=3,66.66666666666667,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,3,3,0,1.0,0.17994230670775815,0.1799799043004151,28.439682171563035,20.433996068034435,0.0,0.011246394163613824,η=3,#f4a261,42
η=3,100.0,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,8,8,0,1.0,0.2249272461421916,0.35988615451670425,29.737303213888268,26.698850672595402,0.0,0.011246648068541483,η=3,#f4a261,42
η=3,133.33333333333334,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,13,13,0,1.0,0.26297237657877603,0.5397410187753113,31.50202445183527,23.52237451660685,0.0,0.011245859440676693,η=3,#f4a261,42
η=3,166.66666666666669,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,16,16,0,1.0,0.3373748104237224,0.8995251756513117,32.9541308397505,29.96472309698195,0.0,0.011246190688301738,η=3,#f4a261,42
η=3,200.0,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,26,26,0,1.0,0.3321667555548986,0.8995251756513117,34.41026526411962,26.41563251003148,0.0,0.011244668364335134,η=3,#f4a261,42
η=3,233.33333333333334,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,0.34698958457441087,0.8995251756513117,35.724910844077314,32.6997383070773,0.0,0.011244110500430764,η=3,#f4a261,42
η=3,266.6666666666667,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,0.3983835843369622,0.8995251756513117,36.88241431685434,33.88713314557301,0.0,0.011243842623908788,η=3,#f4a261,42
η=3,300.0,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,0.46907055586918905,0.8995251756513117,38.00066097534232,34.99962741782719,0.0,0.01124422063693248,η=3,#f4a261,42
η=3,333.33333333333337,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,0.5076289331801448,0.8996754846424575,39.06446820259504,36.06716927740239,0.0,0.011244079630014768,η=3,#f4a261,42
η=3,366.6666666666667,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,0.5847249337156579,1.079608460494201,40.27728235684368,37.29169044816702,0.0,0.011244078409813578,η=3,#f4a261,42
η=3,400.0,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,0.616840542990343,1.079608460494201,40.954173164956586,37.954510032201604,0.0,0.011243488307815427,η=3,#f4a261,42
η=3,433.33333333333337,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,0.6682396294394418,1.079608460494201,41.86413789177654,38.8655190532622,0.0,0.011244335250185549,η=3,#f4a261,42
η=3,466.6666666666667,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,0.6939394593426881,1.259652052225341,42.62996770058206,39.61628806586606,0.0,0.01124420102292349,η=3,#f4a261,42
η=3,500.00000000000006,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,0.7903008063115909,1.4393756214630078,43.350426740603545,40.36724791104345,0.0,0.011242825191193037,η=3,#f4a261,42
η=3,533.3333333333334,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,0.8609614170054959,1.4393756214630078,44.21564993596105,41.198533620478514,0.0,0.01124237409300385,η=3,#f4a261,42
η=3,566.6666666666667,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,0.9059334841265984,1.4393756214630078,44.67302366069616,41.67526076918824,0.0,0.011243344431072333,η=3,#f4a261,42
η=3,600.0,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,0.9316335315825273,1.4393756214630078,45.25702117120314,42.24687806799456,0.0,0.011243744943493696,η=3,#f4a261,42
η=3,633.3333333333334,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,0.9766009697667611,1.4393756214630078,45.810506092273755,42.81354189954746,0.0,0.011244550496989003,η=3,#f4a261,42
η=3,666.6666666666667,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,0.9958745537605537,1.619183210293582,46.409593904420525,43.40741291907126,0.0,0.011244249587208236,η=3,#f4a261,42
η=3,700.0,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,1.085831119296764,1.9791044910644162,46.87377973052123,43.85443965501086,0.0,0.011244315995667024,η=3,#f4a261,42
η=3,733.3333333333334,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,1.1757822511102674,1.9791044910644162,47.27277998839331,44.22791150005573,0.0,0.011244024176089286,η=3,#f4a261,42
η=3,766.6666666666667,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,1.2143305517793797,2.159018305586282,47.66238368653119,44.666874597618644,0.0,0.011243416917176974,η=3,#f4a261,42
